embedding,labels
"-1.2484932,-0.9530784,2.1383562,-0.7015374,-0.17460304,-0.31883958,1.0605978,-0.751774,-0.72261244,0.704606",0
"-1.8810267,-0.7595606,1.8282162,-0.3741042,-0.46104002,-0.5746642,0.80248034,-0.6391738,-0.89249325,0.65048206",0
"3.582195,-1.3661807,-0.27098465,0.3569381,-0.12284706,-0.8852448,1.6815778,-0.9558399,0.41530836,-0.7528285",5
"-3.1707044,4.2943454,-3.5293543,-0.20438977,0.35624573,0.8256303,-2.2608564,-0.015153005,-0.30137086,0.46762052",1
"-0.336932,4.5979123,-1.9990852,-0.362914,-0.07141737,0.89968973,-0.6102734,0.4551921,0.15473375,0.28569582",2
"1.3379791,0.39204997,-1.2078086,-0.88690037,-0.58895904,-1.2123797,-0.25678265,-1.5862654,-0.4149293,-0.39625412",3
"-0.54560333,2.946816,-0.9854796,-1.057826,-0.8694256,0.52065516,-0.92112595,0.6351427,-0.13566256,0.8406034",0
"1.5819494,-0.1212307,-0.040345877,1.1454469,-0.7659434,-0.1387394,-0.35704336,-0.3997927,1.2764984,0.049938213",4
"-0.42168075,4.7838635,-2.1575139,-0.2801491,-0.10600657,1.0361294,-0.66821456,0.37327027,0.2810772,0.27441597",2
"4.036833,-0.23027198,-0.63003916,0.45443204,0.7071353,1.226424,-1.1700183,0.62226874,-0.053664107,0.46945444",5
"3.6254542,-0.8270225,1.5339392,-0.23015085,-0.12676367,1.2708571,-0.52935976,-0.5129439,-0.018302752,0.10832856",5
"-0.30321455,4.430083,-1.8172466,-0.23499905,-0.63223416,0.8317122,-0.4681357,0.15590431,0.6108038,0.3486827",2
"0.48265186,-1.986776,0.48463374,-0.3455969,1.0528193,-0.74233437,-0.12129106,0.95507354,-0.16645862,-0.18219964",4
"4.0029564,-0.56729966,-1.7754043,0.45819616,1.2649015,0.37665242,-0.014206427,0.4730831,0.027007954,1.0600892",5
"-2.5106797,-0.18957777,1.3922507,-0.76164305,-0.50588363,-0.16670072,0.05804561,-1.7067657,-0.20507303,0.7960869",0
"3.3462436,-1.1406798,0.7666351,0.7727659,0.3797639,1.1028161,0.0041073505,0.706525,-0.046558257,1.642023",3
"-3.093971,3.840115,-3.4991214,-0.22440752,0.04632471,0.97250116,-2.2310505,0.161636,-0.33364376,0.2352772",1
"0.6845933,-0.947253,0.43302768,1.3499982,0.36625582,-0.33727452,-0.47723216,0.90622,-0.7348767,-0.107518554",4
"-0.63880223,-2.9238837,3.3535898,-1.4694285,0.24984756,-0.23279954,0.9026823,0.18216081,-0.40652168,-0.4894469",2
"-2.78597,0.5072471,0.5805637,-0.6998878,-0.9124933,-0.11306486,-0.23725675,-0.3649298,-0.2791793,0.5166721",0
"1.9509858,-1.4810663,2.0721736,0.1620098,-0.4210395,0.2361362,0.40123844,-0.56627876,-0.5186417,0.26408926",3
"-0.8978849,-2.3240392,3.2300856,-1.2073641,-0.22314385,-0.6053721,1.4254555,-0.18747684,-0.55902326,-0.06522549",2
"0.9696861,-0.04489782,-0.6740204,-1.0353013,-1.2085048,-0.2516835,0.58618355,-1.0519882,0.2354602,-0.6071041",3
"3.2212574,-0.34203798,1.0474205,0.039850555,-0.6692004,0.06821238,-1.2577466,-0.43188363,0.5701536,1.0646263",3
"-0.33663565,-1.787332,2.9693096,-0.81886846,-0.0017396647,-0.45752653,1.224342,0.021665135,-0.33896124,-0.2841406",2
"1.6177862,-0.53573555,-0.6892042,0.24929123,1.1186519,0.34521967,-0.9922971,0.9476491,-0.5855508,0.7763331",4
"-1.7836915,-0.9193897,1.8361294,-0.47192305,-0.04762624,0.2567009,0.73328197,-1.1832277,-0.25802508,0.925918",0
"-0.5127354,2.681623,-0.91092026,-0.9355809,-0.82225305,0.3974716,-0.995484,0.6815232,-0.26712793,0.75579315",0
"3.7955546,-1.5289525,1.3911319,-0.0029750168,-0.7566137,0.20505197,-0.4841635,-0.030859059,-0.9022749,-0.31254762",4
"2.7640233,-1.1064066,1.5651366,0.97109836,-0.8150715,0.32600337,-0.41187856,0.22701342,0.078408964,0.7315529",5
"3.045847,-1.3011594,0.25791702,0.9350707,0.42752638,1.0932213,0.083198965,0.71486163,0.013203958,1.6519097",5
"-1.6753849,-0.8780174,1.9182504,-0.36187413,-0.059798222,0.11521249,0.69649947,-1.0708492,-0.23513891,0.87696505",0
"-0.30535105,4.4625382,-1.86476,-0.24499781,-0.6040801,0.8679962,-0.5011974,0.16061579,0.60327625,0.34959283",2
"-5.417365,1.5732725,-2.1685758,0.57918787,-0.15802555,1.9271761,-1.3351834,0.015894368,-0.18214563,0.6090272",1
"-1.8313646,-0.72877955,1.8644782,-0.3111388,-0.19213958,0.10647971,0.68814594,-1.1740819,-0.37248805,0.7685604",0
