embedding,labels
"-2.8272824,1.5856252,0.9687762,2.4305518,0.5928201,-5.3118734,1.1784348,0.9893939,-0.11477915,-0.019844737",8
"1.1308036,0.2772151,0.3275284,1.2498071,-0.2257777,-2.1452012,-0.59810126,1.4971831,1.0710055,0.12221689",9
"5.3156657,0.35840964,-1.5389842,-0.6289375,-0.51197267,0.8625229,-1.4126052,0.12760165,0.4678881,-1.4943827",6
"-3.2523901,0.2901082,-0.5666648,-1.3112916,-0.8326745,2.5428765,0.328243,0.08462359,-0.5295822,-1.1103562",2
"2.6417558,0.4571764,-2.1748679,0.7419445,-0.21490902,-1.0500975,-1.9252558,-0.9459164,0.7232656,-0.62502617",5
"-2.998813,0.019608494,-0.79887897,-1.0333204,-1.3524122,3.0314312,0.27263582,0.55761826,0.19400673,-0.52743864",9
"0.6080702,-0.26139042,1.2212946,1.5016145,-0.5065775,-1.3779223,1.2110381,1.5830959,0.012702635,-0.10882331",5
"-0.7921301,0.89566904,2.3086758,-0.09251828,0.22602408,-0.36958316,1.51259,0.37583038,-1.555308,-0.6402195",10
"4.406353,0.7788697,0.7829173,0.14018874,0.24196681,0.33510152,1.1381552,0.3190547,0.5618648,-0.6262048",6
"1.4044845,-0.71638095,-0.2660567,0.5917844,0.2472397,1.6341517,0.027953718,0.30836585,-0.23721673,-0.41381404",0
"-0.3944546,-0.7040521,0.06686436,-0.79439944,0.8894608,0.3486742,0.6001088,-0.5746049,-0.4874316,-0.61835295",1
"3.5191753,-0.8440581,0.7451041,-0.27511528,1.1875993,0.6970561,1.7493337,0.14870238,0.6763991,0.21347767",7
"0.91279083,-1.192083,-1.3008714,0.89667624,0.5360939,-1.6630193,0.081926696,-0.9710832,-0.21845953,0.0049734036",3
"-5.344951,1.7627257,1.8535314,2.3151846,0.45356056,-1.8725863,3.0432541,1.140507,-0.0509842,0.076592274",4
"2.9542053,0.50326705,0.89941275,-0.30583715,-0.15108995,-1.5378646,0.6273311,-0.25349212,0.5211415,1.0883635",2
"-3.0451243,0.24993376,-0.72772443,-0.9276788,-1.327654,3.1469154,0.19303401,0.4968921,0.06302231,-0.6617704",9
"-0.5799311,0.4024383,2.420797,1.0319571,-0.443541,-0.18713765,1.4025642,0.018453153,-0.5197245,0.128036",10
"2.3816915,0.42628986,-2.028829,0.5152052,-0.8235957,0.11671809,-1.7686687,-1.0307541,-0.1289933,0.07861576",11
"-0.29797667,0.72753185,0.22796048,-0.63562995,-0.5291211,0.50469065,1.5854162,1.5678732,0.28840303,0.047867853",3
"-1.9351372,0.088171735,-0.38762385,-0.5063978,-1.4085186,2.1951275,0.4482664,0.753416,0.18967052,0.2322803",9
"-0.22260109,-0.20222858,-0.6527487,-1.4730105,-0.69400865,5.6535926,-1.1877295,-0.07493857,-0.26456845,0.09307751",1
"0.9266175,0.25939927,0.6072883,0.79739064,-0.31552577,-1.8437185,0.4638424,2.27004,0.6342765,-0.19090466",4
"-5.214791,1.8851705,1.8392752,2.1464221,0.3776582,-1.9135306,2.8202538,1.1300484,0.030673172,0.048207894",4
"2.8753085,-1.5038458,-0.27715337,-1.8553768,0.67600787,0.5807516,-1.328756,-0.16237192,1.2248651,-0.23200597",5
"2.4651463,-0.88566303,-0.3879083,-0.11982116,-0.80326444,1.3055745,-0.9444894,-0.16895005,0.050333235,2.3393168",5
"-2.9908628,0.9933548,-0.471365,-0.49373847,-1.0416712,2.623377,0.3012462,1.0121868,0.15439746,-0.15391788",1
"2.6241212,-1.2491693,-1.7527245,0.983939,0.113688745,-1.1983969,-2.10922,-0.3673904,-1.2351086,-0.8243592",5
"2.389981,-1.397298,-0.6233565,-0.15492637,0.12826167,0.21154112,-3.4818552,-0.4647092,1.0094056,-0.13381037",11
"-0.49204952,-0.15968771,-0.09829445,0.09330056,1.1651577,-1.3552868,0.99210185,-0.20827352,-0.29937288,-0.47840738",2
"1.2052586,0.23108944,0.44415826,1.0795041,-0.26273504,-2.177573,-0.4777176,1.801441,0.8525195,-0.18318531",4
"-1.1513104,0.50861675,2.0152893,0.6833331,0.25778583,-0.23422357,1.9880358,-0.17790765,-0.24046853,-0.008339248",4
"0.68452275,-0.16801384,0.89775,0.6019877,-0.253267,-1.086856,1.4863237,2.349369,0.39850998,-0.06746761",3
"0.8449037,-0.896982,-1.460272,1.2726777,0.0015242845,-0.59899825,0.32903352,0.17544077,-0.16810502,0.43526387",10
